poetID,value,value,sourceNpv,sourceNpv,ccy,maturityDate,ttm,maID,gpName,notional
10563602,1663.5700114986334,1669.038770356301,80712.5754,83653.0763,EUR,2019-11-29,4.416153,DRV-22006898-09,EBERTNJACWUR,1325000.0000
10564436,167.99316900053591,168.177853064391,44139.7675,45560.3136,EUR,2020-06-30,5.002053,10564436,GEFLPACKHOT,549200.0000
10570452,263.0712476671169,258.3251373538952,289711.1699,288323.1620,EUR,2019-11-26,4.407939,DRV-22061479-09,STADTWERKPFO,4500000.0000
10570679,932.100204411616,880.7160409872176,1569208.3838,1559734.2656,EUR,2019-11-29,4.416153,DRV-20000215-00,VBWIESLOCH,10000000.0000
10577054,61.159668416308925,60.40062193278453,124632.1868,124120.8834,EUR,2018-10-31,3.337440,DRV-15012875-95,RVISEN,1000000.0000
10577083,58.543514958372825,57.95746273737637,124766.1027,124331.9505,EUR,2018-08-21,3.143052,DRV-15012875-95,RVISEN,1000000.0000
10579391,5496.984960318206,5085.554343868566,2720429.0058,2695565.0684,EUR,2024-11-27,9.412731,DRV-20019805-03,SPARBKMCH,10000000.0000
10584580,31.434222975269083,31.51493850568522,146873.9540,286761.6575,EUR,2015-12-30,0.501026,DRV-21030931-09,HAMBFLUGH,10000000.0000
10585998,210.24819134991597,210.16828451272633,69077.0169,68983.3233,EUR,2017-03-01,1.670088,DRV-21044491-09,AUTOSIEBRUSL,1000000.0000
10587097,525.0529910160978,510.934890416905,761000.5318,756271.2245,EUR,2019-11-29,4.416153,DRV-20000113-00,VBALZEY,5000000.0000
10588233,394.50230741161414,394.27608262623096,463292.6086,462912.2626,EUR,2016-12-01,1.423682,DRV-21060199-96,HANNOVSTADTW,10000000.0000
10589406,3392.7168121548616,3317.1147972729004,1338990.6285,1329592.2987,EUR,2019-12-02,4.424366,DRV-21060199-96,HANNOVSTADTW,10000000.0000
10589595,517.7511245717143,505.6615503830145,764279.2229,759531.4380,EUR,2019-12-02,4.424366,DRV-20000071-00,SKBHARDT,5000000.0000
10590262,196.01623267439095,192.53574181036788,459103.9865,457585.4023,EUR,2018-04-30,2.833675,DRV-20009375-03,VBBRACKENHM,5000000.0000
10595532,1495.5767918732652,1690.7502257193119,3762005.4063,3735587.3091,EUR,2019-12-30,4.501026,DRV-20007517-01,INVBKBRANPDM,25000000.0000
10597191,32.98215699266108,32.95398567381481,429699.4720,429699.4827,EUR,2015-12-03,0.427104,DRV-10008733-01,PSDBKFFM,15000000.0000
10597201,163.20417688429745,162.8766469560571,903256.6804,902650.2411,EUR,2016-12-05,1.434633,DRV-10008733-01,PSDBKFFM,15000000.0000
10600307,3469.152189837786,3605.173278348618,-8539774.6722,-8478873.5710,EUR,2029-12-03,14.428473,DRV-20000039-04,RVFRANKENTHA,25000000.0000
10600347,160868.4615141412,150453.7443043424,11420061.3012,11396394.6949,EUR,2039-12-05,24.432580,DRV-20000039-04,RVFRANKENTHA,25000000.0000
10604454,59.489048245338246,54.83557425521373,670274.2971,664066.3648,EUR,2024-12-02,9.426420,DRV-20021742-97,VBBONN,2500000.0000
10604985,1623.3498525504021,1597.7141267887462,2282806.6091,2269904.1569,EUR,2019-08-30,4.167008,DRV-20009496-00,VBLUDWIGSBUR,15000000.0000
10605044,4064.838108696436,3850.772266592325,1751649.3785,1739536.0111,EUR,2024-07-04,9.013004,DRV-20009511-96,VBREUTLINGEN,5000000.0000
10610694,24012.671792373563,24667.542920305146,855590.7292,912184.3997,EUR,2019-12-30,4.501026,DRV-22066237-09,APOVGOBERDUE,7250000.0000
10613902,452.7590182686255,427.4939799154452,763200.5992,758412.1296,EUR,2019-12-09,4.443531,DRV-20000215-00,VBWIESLOCH,5000000.0000
10616068,335978.5628682995,330668.0118802332,6282906.6423,6233187.8919,EUR,2024-12-31,9.505817,DRV-22066923-09,WEALTDE31MCH,21800867.1000
10630664,64.32891845487852,64.07460292549142,358054.4497,357794.2192,EUR,2016-12-12,1.453798,DRV-20009475-05,VBESSLINGEN,6000000.0000
10631008,1090.3417484130293,1056.4375740085882,1232222.4416,1222825.3832,EUR,2020-06-11,4.950034,DRV-20009511-96,VBREUTLINGEN,8000000.0000
10637889,1246.3356284438241,1206.0421897844542,1367900.7793,1359174.4630,EUR,2020-08-12,5.119780,DRV-20009511-96,VBREUTLINGEN,7000000.0000
10643941,14626.682870766761,14937.885693303553,553703.7511,551288.7771,EUR,2018-12-31,3.504449,DRV-22027513-09,DFHIVG12STG,4581655.4700
10643984,277.0688528343404,264.3271478870591,459953.3808,457054.8813,EUR,2019-12-16,4.462696,DRV-20000072-11,VBWEINGWALZB,3000000.0000
10651399,0.02525420421584172,0.032081548106817924,-1227226.6359,-1221557.6395,EUR,2018-12-18,3.468856,DRV-20000177-03,VBDREILDLOER,10000000.0000
10655474,823.0821031557836,814.0249308731588,38123.0926,37927.5640,EUR,2019-12-23,4.481861,DRV-22066945-09,ZWVPROTECORS,582778.0071
10656432,7014.230470371543,6639.09437927889,119870.6581,118946.8729,EUR,2029-12-21,14.477754,DRV-22066331-09,WHBWOHNHOSTU,446725.0000
10656725,947.409161337609,933.0283838791844,511064.9156,508157.7345,EUR,2018-12-21,3.477070,DRV-20023134-02,PAULHAHEI,5000000.0000
10661221,74542.57303178584,69663.57259036072,4559642.1595,4550238.4099,EUR,2039-12-22,24.479123,DRV-10000064-99,VBDREIEICH,10000000.0000
10661238,1908.4881624618115,1995.502856358138,-3410141.6162,-3385789.5176,EUR,2029-12-24,14.485968,DRV-10000064-99,VBDREIEICH,10000000.0000
10675512,222.95943966678797,222.1540701703122,16083.4207,16050.1388,EUR,2018-01-02,2.510609,DRV-22012294-05,WILHAHSAS,337500.0000
11121292,78612.8879404282,73441.51268055868,4876633.0212,4866886.2224,EUR,2040-01-09,24.528405,DRV-10000064-99,VBDREIEICH,10000000.0000
11134160,116.98964583975228,133.2719235655344,70561.7347,90910.9737,EUR,2017-03-30,1.749486,DRV-22089897-09,LIMBACHHJHEI,2158000.0000
11170734,668.6036619510987,640.3650955140811,1107886.5317,1102134.2611,EUR,2019-08-13,4.120465,DRV-20009461-99,VBBACKNANG,7000000.0000
11176745,3396.0123714117467,3675.5457825894664,196661.3431,220613.4699,EUR,2017-09-29,2.250513,DRV-22067620-10,GHGIMMOMCH,2809043.0000
11177245,3101.050161562726,2898.042565828366,1397314.1801,1385539.3460,EUR,2024-07-15,9.043121,DRV-00005223-00,BABEAMBKKARL,5000000.0000
11196730,3809.579155445052,3739.70281422474,128103.2248,127251.6033,EUR,2020-01-31,4.588637,DRV-15010922-10,BGSINDELFING,894904.1000
11230207,1520.0706254553127,1499.0564563260998,69041.0140,68706.9777,EUR,2020-03-02,4.673511,DRV-22067779-10,FRISCHBETLUD,950000.0000
11230216,760.0352381124635,749.5281540939257,34520.5121,34353.4739,EUR,2020-03-02,4.673511,DRV-22062191-09,KBIKERNIFF,475000.0000
11232733,4423.540242872478,4345.148723371661,162550.1631,161547.4307,EUR,2020-01-31,4.588637,DRV-22067836-10,GEBRBAYERWAI,1462500.0000
11233788,243.3677484511325,273.332137679789,34385.1751,45829.0350,EUR,2016-12-30,1.503080,DRV-21046383-13,RIHAWEGOGRIN,1285714.3800
11249079,568.8667080501422,556.171903270074,188334.7384,187366.9407,EUR,2020-02-17,4.635181,DRV-22001082-04,KIELSTADTW,2850000.0000
11255851,436.924170923802,431.0555101157133,19958.5959,19867.2604,EUR,2020-01-31,4.588637,DRV-22068014-10,HHGRUBERHPS,262981.9200
11260311,6787.887604415335,6592.400839298843,642088.1869,637708.0478,EUR,2022-07-29,7.080082,DRV-22067826-10,FESCHULELOR,3259588.9390
11260344,531.796998969029,538.6235896014313,61303.5288,65137.3072,EUR,2021-06-30,6.001368,DRV-22067826-10,FESCHULELOR,434208.4300
11260366,588.1555024355271,573.5484636498617,66161.5972,65704.6224,EUR,2021-05-31,5.919233,DRV-22067826-10,FESCHULELOR,430026.2291
11260405,3039.4472324563612,2959.117410737372,318646.5864,316400.1191,EUR,2021-08-30,6.168377,DRV-22067826-10,FESCHULELOR,1837006.7140
11266585,1843.4371954165836,1864.4110831419544,62920.7972,66704.8761,EUR,2019-12-31,4.503764,DRV-22067839-10,REINERBWI,481000.0000
11284553,26.90211924524259,26.41409309369855,61318.8536,60985.9444,EUR,2020-03-02,4.673511,DRV-22068576-10,ZWECKVOSTTIM,950000.0000
11285515,0.0,0.0,921088.3831,901809.8466,USD,2015-12-15,0.459958,11285515,AUTOSTRSFNYK,8894531.8251
11286188,9299.44259722898,8657.440604030537,646461.1085,645121.2910,EUR,2040-02-09,24.613278,DRV-10000301-05,VBDUDWEILER,1500000.0000
11290093,68.75932625043164,67.47784448037528,73508.5300,72984.7020,EUR,2020-02-10,4.616016,DRV-10000071-00,RKERBESBUED,500000.0000
11296854,355.97342187820203,337.6768554862978,285408.6938,282800.9067,EUR,2025-02-17,9.637234,DRV-10000099-10,VBMAINSPITZE,2275000.0700
11297725,186.86318851131543,199.9279084641792,-2401526.7040,-2378746.2676,EUR,2024-02-12,8.621492,DRV-15012818-07,RBBUCHKAUFBE,10000000.0000
11315287,882.9619199331084,923.7259698310099,40002.2151,43301.9098,EUR,2018-06-29,2.997946,11315287,STRAHLFIXHEI,320000.0000
11315925,7.858067606171865,7.173198242077077,58463.6835,58392.0273,EUR,2017-01-12,1.538672,DRV-20009460-96,VBALTSHAUSEN,1000000.0000
11321207,1635.1109739644248,1821.7959481841156,608245.0489,775435.1831,EUR,2016-06-30,1.002053,DRV-21040911-04,WIESENHOFBOG,18000000.0000
11321208,0.0,0.0,0.0000,0.0000,EUR,2021-06-30,6.001368,DRV-21040911-04,WIESENHOFBOG,15000000.0000
11331230,725.1706957582419,655.192563465853,1015105.2767,1007326.5495,EUR,2022-01-03,6.513347,DRV-20000189-00,VBOFFENBURG,5484664.4669
11332804,619.749101676769,640.9910050265622,35417.9173,35350.5144,EUR,2017-09-29,2.250513,DRV-22069323-10,NPFACTWERVIL,427570.0000
11336478,3446.2331508110656,3574.683888007627,-6770135.8830,-6721469.2644,EUR,2030-02-25,14.658453,DRV-12006826-01,VRDRESDEN,20000000.0000
11336493,124528.09461097886,116109.25674351778,9145512.3464,9127099.9276,EUR,2040-02-27,24.662559,DRV-12006826-01,VRDRESDEN,20000000.0000
11337698,192.39171354542825,190.93406165951396,449728.4157,448389.6262,EUR,2018-02-26,2.661190,DRV-20000035-12,RBSUEDHARDT,5000000.0000
11337762,238.15595660737802,234.79928784459403,362577.1211,360732.8494,EUR,2019-02-25,3.657768,DRV-20000035-12,RBSUEDHARDT,3000000.0000
11340183,0.0,0.0,770510.7787,753923.0413,USD,2015-12-20,0.473648,11340183,AUTOALTNYK,6997515.0373
11343507,579.8192117413059,563.9110065845942,886591.7790,881540.9187,EUR,2019-09-02,4.175222,DRV-20009511-96,VBREUTLINGEN,6000000.0000
11348488,7829.942850094951,7307.110533076255,2091939.0391,2083799.7780,EUR,2020-03-01,4.670773,11348488,STDERLANGEN,6300000.0000
11348692,1371.9742578981852,1281.8350406798143,92486.2835,91777.4496,EUR,2020-02-25,4.657084,DRV-10008660-95,HASPAHBG,416666.7200
11350700,12678.594877605474,12904.67915290442,381110.6842,401668.5544,EUR,2021-03-30,5.749486,DRV-22066237-09,APOVGOBERDUE,2362500.0000
11357684,0.0,0.0,29861.2141,44770.8774,EUR,2015-12-30,0.501026,DRV-22065659-10,SCHEEBEHEGRO,1750000.0000
11357815,293.9816120735543,295.25872512545214,21329.4472,31979.2025,EUR,2015-12-30,0.501026,DRV-22090437-10,SCHEEPBALGRO,1250000.0000
11360371,352.777860029396,354.3103956911884,25595.3307,38375.0349,EUR,2015-12-30,0.501026,11360371,SCHEEBOSPGRO,1500000.0000
11366655,39300.79561288592,37289.53924359839,630735.5025,626487.0787,EUR,2035-05-02,19.838466,DRV-22069650-10,RMGWBL,1919999.8400
11366906,0.0,0.0,-13532668.0073,-13502780.3314,EUR,2017-03-10,1.694729,11366906,SNSCBCNL,250000000.0000
11413159,126.15300131290866,126.6591769379709,16106.9079,21587.3370,EUR,2016-03-30,0.750171,DRV-22059412-10,HEMMANNBAD,780000.0000
11438187,96.68874235997711,93.72954370775535,256496.7240,255642.8929,EUR,2018-03-29,2.746064,DRV-20000072-11,VBWEINGWALZB,3000000.0000
11442613,334.7923124120659,336.3336798042119,269721.2265,400929.2459,EUR,2015-12-31,0.503764,DRV-00718467-02,DRAEXLFRVIL,20000000.0000
11443002,344.6129598627686,364.60361923752475,17477.9679,19337.6647,EUR,2018-03-29,2.746064,DRV-22070896-10,SCHMAVOELKAD,195000.0000
11443136,343.22220507111706,362.5986322202975,17477.9679,19337.6647,EUR,2018-03-29,2.746064,DRV-22070921-10,VOELKVERWAD,195000.0000
11453725,169.39777939385607,177.632962361063,83208.2263,90605.1690,EUR,2021-03-30,5.749486,DRV-22066974-10,STADTWKBRM,908378.1600
11453730,4.966498638207753,5.143484214057774,-9167843.4592,-9097200.2869,EUR,2020-04-01,4.755646,DRV-21041978-05,SPKMUENSTOST,65000000.0000
11457913,3500.057489378976,3490.6062187073026,185199.1946,188257.0502,EUR,2020-06-30,5.002053,DRV-22058760-10,SIEGMETALSIE,1504095.0100
11474907,923.3821510057054,917.0908748615201,114783.2790,114516.5024,EUR,2019-01-30,3.586584,DRV-22067032-10,DRFSTLUFTRFS,1407239.9900
11487873,168.56364839269457,167.09808742587163,834118.7807,830841.5621,EUR,2018-04-16,2.795345,DRV-20007517-01,INVBKBRANPDM,10000000.0000
11490640,312.6962323278004,311.54457850147827,13353.2345,13748.9610,EUR,2020-09-30,5.253935,DRV-22070759-10,WAGNERFRO,186934.6100
11491803,124.72127855200986,120.71326236742553,140646.4384,139542.6077,EUR,2020-04-16,4.796714,DRV-20000254-00,VBGLANMUENCH,1000000.0000
11496669,4603.362461914017,4509.642968827421,150473.8037,149344.1966,EUR,2020-05-04,4.845995,DRV-22072207-10,ARITAKIRGKLR,1100000.0000
11497222,1750.4229233174747,1715.9493388170235,58108.7968,57701.8920,EUR,2020-04-30,4.835044,DRV-22071005-10,STAEDTL2NUE,423321.3500
11497270,368.24064821885366,367.7315899868221,25573.0125,25524.0408,EUR,2017-04-28,1.828884,DRV-22071005-10,STAEDTL2NUE,435987.0900
11500022,6.116564689317875,6.144966497294714,15144.3051,15132.3258,EUR,2016-07-01,1.004791,DRV-10008660-95,HASPAHBG,800000.0000
11506070,172.62225968557058,173.40805727182902,29337.1556,29322.0011,EUR,2016-04-01,0.755646,DRV-15011559-09,FRANKEJGOE,950000.0000
11507118,3760.493431117462,3666.5174587883707,674040.8983,668607.8224,EUR,2020-04-27,4.826830,11507118,BKVALLETTA,5000000.0000
11508440,335844.0535748043,320050.7090458043,14481003.1328,14375919.4736,EUR,2020-04-20,4.807665,DRV-22062322-10,GRKRMANNHEIM,61000000.0000
11511019,274.1792394218924,270.43230652535595,259399.7101,259307.8118,EUR,2016-04-25,0.821355,DRV-20002891-94,FIATBKHEI,10000000.0000
11511210,879.5529686078239,860.1571490586614,1291140.8391,1283037.7628,EUR,2019-10-23,4.314852,DRV-15013751-10,RBOLDENBURG,9000000.0000
11513050,4622.323039132439,4569.825242881059,646341.0783,658667.3773,EUR,2020-03-31,4.752908,DRV-22005946-05,SCARABEUSPAR,6035100.0000
11514009,732.1746771231176,720.8975199030816,32924.0412,32739.1686,EUR,2020-05-04,4.845995,DRV-22072081-10,WERTHGRUBAD,500000.0000
11522069,605.613993203831,585.8140844705728,691148.1232,685571.6196,EUR,2020-04-27,4.826830,DRV-20009511-96,VBREUTLINGEN,5000000.0000
11530503,134.2026926900581,130.34822657996753,538525.1292,537475.1820,EUR,2017-04-28,1.828884,DRV-15013854-01,VBPADERBORN,10000000.0000
11535122,3219.676629507019,3155.3244271194985,104538.7126,103787.6257,EUR,2020-04-30,4.835044,DRV-22071612-10,PFINGSATHAM,720000.0000
11535762,344.99074558827544,339.5259528455998,401099.1974,397750.8430,EUR,2020-04-29,4.832306,DRV-20000124-00,SKBKARLSRUHE,3000000.0000
11537632,973.1741762565277,1010.7922699628105,-1423663.7692,-1411881.8677,EUR,2030-04-30,14.833675,DRV-21059476-00,RBTAUFKOBERN,5000000.0000
11537677,26451.461899744,24530.662849304506,1858227.2019,1854260.5231,EUR,2040-04-30,24.835044,DRV-21059476-00,RBTAUFKOBERN,5000000.0000
11538457,14626.754325519767,13575.540589634958,950003.2295,947993.3710,EUR,2040-04-30,24.835044,DRV-15012985-95,RBSTEINGADEN,2500000.0000
11538477,580.1672205110145,604.1521598879064,-725604.1733,-719692.9124,EUR,2030-04-30,14.833675,DRV-15012985-95,RBSTEINGADEN,2500000.0000
11539422,49.360985721336746,49.109106188137105,43485.9095,43374.6447,EUR,2017-07-03,2.009582,DRV-10008660-95,HASPAHBG,750000.0000
11539495,349.1879328708754,339.31469211155485,97197.1326,96371.5238,EUR,2020-04-28,4.829568,DRV-10008660-95,HASPAHBG,700000.0000
11541160,138089.9367962924,131439.3818919265,3839110.6784,3804834.3537,EUR,2027-10-01,12.254620,DRV-22071514-10,DEGEWOBER,19999490.7100
11544494,2596.4156698645243,2520.6328914081073,87365.5206,87440.4214,CHF,2020-04-30,4.835044,11544494,GRUNDTIENGEN,812136.7064
11545636,0.0,0.0,-264397.1287,-263861.8892,EUR,2017-05-03,1.842573,DRV-10000064-99,VBDREIEICH,5000000.0000
11545691,523.5907874584346,509.32057676652903,684019.4221,678405.1280,EUR,2020-05-04,4.845995,DRV-10000064-99,VBDREIEICH,5000000.0000
11545701,33869.579955088346,31479.311177219166,1997733.9029,1993595.8195,EUR,2040-05-03,24.843258,DRV-10000064-99,VBDREIEICH,5000000.0000
11546068,1227.866819078644,1256.3680321718412,48675.2552,53172.2626,EUR,2020-12-31,5.505817,DRV-22071795-10,HEPHATASWS,578600.0000
11548142,12330.6834961374,12092.645901976386,1811983.6928,1898905.9426,EUR,2026-12-31,11.504449,DRV-22070602-10,IBCPJ2009STF,12174666.6700
11548811,2356.880706190644,2280.962941344358,589309.1627,584200.7492,EUR,2020-04-30,4.835044,DRV-10008660-95,HASPAHBG,3841938.0000
11549192,29895.68764248843,30445.851907246073,951781.6303,1026993.0136,EUR,2020-03-31,4.752908,DRV-22067052-10,EIFVERTBGNEU,11128763.1800
11550011,178.6326353375027,183.2283080885762,319711.2094,337411.0074,EUR,2020-03-30,4.750171,11550011,MARKTHOLZKIR,2685000.0000
11550078,371.81256770685843,350.65978436417447,63431.3541,62803.1495,EUR,2020-04-30,4.835044,DRV-10008660-95,HASPAHBG,464038.4500
11556538,503.35978546998103,483.986695821463,107468.8804,106625.1651,EUR,2020-05-04,4.845995,DRV-10008660-95,HASPAHBG,682741.9900
11562087,583.8828446634868,569.5727785179278,665589.8353,659967.2617,EUR,2020-05-07,4.854209,DRV-21037772-06,VRBWESTMUCOE,5000000.0000
11563234,90014.57306029862,83720.34089346458,1874946.0566,1870033.3557,EUR,2020-05-05,4.848733,DRV-10008660-95,HASPAHBG,4895816.9300
11563526,611.4411978008047,596.6498816078608,653820.9527,648203.4539,EUR,2020-05-07,4.854209,DRV-15013776-96,RBZORNEDING,5000000.0000
11570885,7.189145365126922,7.206157820149669,2548.5011,2546.9697,EUR,2016-07-29,1.081451,DRV-22056547-09,SCHMSCHFELL,120000.0000
11573386,523.0836556434205,512.3984098824847,38537.6273,38331.1138,EUR,2020-07-01,5.004791,DRV-22072004-10,UFLEISCHLZER,525000.0000
11574117,1242.8001360010142,1206.9639803015002,167241.1994,165894.1113,EUR,2020-07-31,5.086926,DRV-22056843-10,KNUTZENGRHUE,1800000.0000
11574843,1208.6251813168046,1179.8158537552526,1288132.2168,1276592.2272,EUR,2020-03-31,4.752908,DRV-20009496-00,VBLUDWIGSBUR,10000000.0000
11576036,1510.059817168931,1477.4041039349172,52156.2671,51757.2418,EUR,2020-05-29,4.914442,DRV-22073129-10,HIRSCHMFKBER,468562.5600
11576231,1205.9078812928633,1176.2787359756958,1291525.3959,1280250.9305,EUR,2020-05-11,4.865160,DRV-20000194-00,VBBADENBADEN,10000000.0000
11576499,66372.49260953406,66802.2017981894,2087378.9954,2192720.5008,EUR,2020-06-30,5.002053,DRV-22072930-10,PROPTYC6GRU,16176300.0000
11576967,0.0,0.0,1631126.2798,1603695.4361,USD,2016-05-09,0.859685,11576967,AUTOLTCNYK,17954933.1179
11578714,779.7586054147803,768.0593526259798,821217.8331,815487.4183,EUR,2020-05-14,4.873374,DRV-12006828-04,VRMEISSEN,5000000.0000
11580404,910.0793072796299,881.284586521787,993880.1212,982719.8911,EUR,2020-05-12,4.867898,DRV-20000207-00,VBTRIBERG,10000000.0000
11586307,370.53797749622214,367.22002634452014,546203.0999,542695.3742,EUR,2019-05-14,3.871321,11586307,RBOTTEHOLZKI,5000000.0000
11599120,239.7278383681318,240.22805465935843,348150.1349,348045.9342,EUR,2016-03-31,0.752908,DRV-21044584-04,SPKFRIEDRICH,15000000.0000
11606724,420.631214440837,413.8479883456277,18507.2381,18407.8229,EUR,2020-04-30,4.835044,DRV-21040613-10,NEULAMMBRAU,250000.0000
11608910,559.2300064902986,544.8805755039838,636927.1577,631237.0975,EUR,2020-05-21,4.892539,DRV-21037772-06,VRBWESTMUCOE,5000000.0000
11613612,1834.6556663056235,1855.8667404856312,60824.7047,65321.5014,EUR,2022-06-30,7.000684,DRV-22072945-10,DIAKONIERAM,483877.8500
11616979,231.3023307359752,224.50837803325265,251586.2617,249302.0164,EUR,2020-05-25,4.903490,DRV-21069114-98,RBELBMARSCH,2000000.0000
11619449,950.7256918173073,918.6457465803321,256414.5220,254000.1970,EUR,2020-05-21,4.892539,DRV-10008660-95,HASPAHBG,1996798.7900
11619532,6759.107116455102,6426.443657329975,943554.5448,934764.8491,EUR,2027-06-01,11.920602,DRV-22072553-10,SOLARHELMLAU,5726370.3100
11619599,5605.789822206056,5339.235241200663,818531.1663,811131.7214,EUR,2027-06-01,11.920602,DRV-22072553-10,SOLARHELMLAU,5319144.3900
11620920,4.839380643879948,5.056337757934501,-2416726.1082,-2393930.3571,EUR,2020-05-25,4.903490,DRV-20000256-05,VBKAISERSLAU,20000000.0000
11627187,56338.587247118805,52024.06413420746,3073720.4294,3066695.9443,EUR,2040-05-28,24.911704,DRV-10000064-99,VBDREIEICH,10000000.0000
11627206,3197.9045902931466,3358.3933929119744,-2457813.0776,-2434829.0413,EUR,2030-05-27,14.907597,DRV-10000064-99,VBDREIEICH,10000000.0000
11627434,4004.087552257892,4169.921528853916,524414.7377,578052.2487,EUR,2020-06-30,5.002053,DRV-21041167-00,OTTOVERSHBG,10000000.0000
11628509,873.7881459199375,855.3273253272795,30364.5368,30138.2107,EUR,2020-06-01,4.922655,DRV-22073168-10,KERNERWINIFF,274500.0000
11629151,39.22390430817573,38.381796490842554,146551.0442,146199.3264,EUR,2017-05-29,1.913757,DRV-20000072-11,VBWEINGWALZB,3000000.0000
11630912,2.5587796348169847,2.5495100727190256,-598839.0109,-593126.8468,EUR,2020-05-28,4.911704,DRV-20000189-00,VBOFFENBURG,5000000.0000
11630927,2062.547064257577,1825.5829819797652,1025085.0153,1013373.8312,EUR,2025-05-28,9.911019,DRV-20000189-00,VBOFFENBURG,5000000.0000
11632803,83.48802459777646,91.46603455655381,67989.4650,84780.7409,EUR,2016-06-30,1.002053,DRV-22007962-05,FLEMWENDGAR,2500000.0000
11634706,2093.0285974349554,1853.7342418499875,1039350.1378,1027617.4212,EUR,2025-05-30,9.916495,DRV-20000189-00,VBOFFENBURG,5000000.0000
11634723,2.5337991043527643,2.5240678017063605,-601214.1191,-595493.1505,EUR,2020-05-29,4.914442,DRV-20000189-00,VBOFFENBURG,5000000.0000
